Customer_ID,Name,Age,Gender,Email,Phone,Country,Signup_Date,Purchase_Amount
e21edd12-ad2a-4561-b981-333af0b9d172,Carrie Sanders,,F,evincent@smith.com,536-540-3131x0285,U.S.,02/09/2022,3619.07
41d50dfb-146b-44af-9357-35c4bc8f7258,Anthony Blackwell,,F,kendra63@gmail.com,+1-368-937-7417x033,IN,03/07/2020,574.16
c85a9102-3878-4d9b-9d95-83d37f9aaf0a,Angela Brown,,F,knoble@gmail.com,2742332442,India,07/07/2023,3886.06
4d6c7321-741b-4c0f-a975-75393ccd3dc1,Melissa Lindsey,,Male,laurenvasquez@hotmail.com,155.293.4633x127,IN,06/12/2022,2473.99
76fc94ab-8606-4b7f-90ae-9f11f1e58484,Melissa Mcbride,,,zhuynh@smith.biz,635.576.7108,IN,12/04/2020,2107.52
f165854a-d620-4fd6-a070-42f2ec3f257b,James Turner,,F,fsmith@dixon-harper.com,543.747.7105,India,12/21/2021,3451.09
ec671325-2f8d-4489-a822-24cf2a39d942,Justin Patterson,35.0,F,ccampbell@yahoo.com,(939)466-4473,IN,12/20/2021,3634.6
f5e75b6c-aa09-4803-9ab3-46fc624948bd,Krystal Fowler,,,mark27@gmail.com,+1-849-516-9013x27319,IN,09/15/2023,4176.39
90f07fba-c54e-40b1-a952-3151da6e8b86,Alexander Atkinson,,M,nataliephillips@zavala.net,607-880-0871x8119,U.S.,01/26/2022,2272.78
6f34471b-28a9-4466-91a9-af2e9e459d29,Melanie Morris,,Male,kimberlyevans@hotmail.com,+1-810-324-1365x8321,United States,07/30/2021,2766.49
095ac54c-68bb-4990-a3b6-6f0f58961659,Cynthia Moore,,M,johnsonmatthew@hotmail.com,(080)452-0344x5465,U.S.,10/23/2022,3227.8
a9b63be2-0adf-4faf-aa1d-f6616bfeb9f9,Melvin Jenkins,,F,derek29@long-carpenter.com,+1-353-179-3561,,02/20/2020,3740.52
08617100-82b8-4f24-ae7d-24f2b64ddcab,Pamela Jones,,M,greenebarbara@williams.com,2697909456,India,04/27/2021,1343.17
b3b454af-829f-4f54-a3ad-8bed39a535df,Amanda Snyder,52.0,Male,williamsjeffrey@gmail.com,001-900-882-0526x583,United States,11/17/2024,773.81
5e23daf8-d8b3-4652-a36f-12d259d03a4a,Abigail Cohen,28.0,Female,spencerlance@yahoo.com,1164123921,USA,08/01/2024,1804.25
fdd15c31-3788-452a-83a5-16398d8f5882,Joel Duke,33.0,Female,abyrd@edwards.biz,+1-559-454-0423,United States,12/20/2021,1553.98
81ce167d-45b0-4435-8d9f-3c552839e703,Timothy Roberts,,F,colonstephanie@yahoo.com,067-672-0400x77779,United States,07/16/2020,402.09
a8686328-d8ea-42c6-8e5c-8978c0a1056a,Karen Campos,,F,alexisparker@gmail.com,058.077.8368,,01/02/2022,637.37
50866ff1-6234-4634-99df-f803e2ab5ef0,Jay Pham,31.0,Male,uharris@floyd.info,(041)978-7653,USA,06/20/2020,4384.07
015af7b2-6c98-4227-a898-e8dc0f58125c,Brandon Stewart,,Female,antonio56@hotmail.com,(238)892-6579x528,United States,08/28/2021,1692.51
1ff182de-a70b-4ce3-bf27-61cdd7b56df7,Austin Moore,27.0,Male,vsims@hotmail.com,001-437-510-4227,USA,04/15/2021,3238.01
4b4d90b2-fca4-412e-b90a-fae4c30a386a,Troy Richardson,,M,fking@chapman.com,488-693-9537,United States,02/15/2021,2898.54
22ef39ba-bc7c-479c-9871-0b63141e3b71,Christian Saunders,,,meganmyers@newton.com,323-910-0360,,07/23/2023,1407.64
05fe6dfb-ed08-44b7-ac98-ecd1bb67b62d,Sarah Leon,75.0,Male,hernandezlawrence@barnes-adams.biz,055-093-5391x66952,U.S.,08/14/2023,880.45
5a63a989-ae33-41ec-a3ee-a3933ed8afe1,Mary Berry,,Male,noblemichael@morales.com,231-200-7244x0532,IN,05/17/2021,4647.02
86f38f86-4720-4aa2-851c-20239026f913,Michael Myers,,,johnny67@cooper.com,+1-107-027-4162x4019,U.S.,08/27/2024,3492.89
5970e9e4-5eae-434f-bc2e-3ea3320dab11,Angelica Davis,71.0,F,john51@hotmail.com,1135759490,U.S.,11/13/2022,219.82
bfd33f54-a6f1-4935-8bb9-19b7c9a07a65,Christina Gonzalez,59.0,,haletami@hotmail.com,(107)199-6247x4215,United States,09/30/2023,611.13
89c0a961-a673-4db0-9825-9925e28c3dd7,Eric Paul,,,craiglove@yahoo.com,771.469.9047x368,,09/09/2023,943.65
d62e3dff-9900-4708-8743-84f697f4596c,April Stewart,34.0,F,jennifermendoza@hammond-hernandez.org,+1-923-507-3992x21187,USA,10/22/2021,3422.74
219cd324-da4c-4039-9661-cc43cc4cdb15,Robert Martin,76.0,M,paulmartinez@garcia.biz,9481230849,IN,04/16/2024,1493.48
4ff7ae92-f72f-4eea-8d1a-065cadf489dc,Diana Brown,30.0,,harrischristopher@gmail.com,001-533-617-2578x42361,United States,05/15/2024,1687.09
3809c852-36a1-4899-8bec-ab009b367df9,Christopher Lewis,,,davisjoshua@johnson.com,+1-853-541-2090x8933,United States,09/27/2023,3340.97
7758d65f-03ec-4445-a446-cd1fe4e51835,Christopher Guzman,,M,dyerjustin@taylor.com,(627)953-3283x87594,USA,06/29/2024,2568.58
ef4fe333-b212-4679-a3a3-deab2fc6ea59,Amber Wilson PhD,,Male,smithkevin@greene.com,845.724.8769,U.S.,12/23/2020,4782.14
70dd2c65-48fb-4dba-9ac1-f948132c44e1,Ann Smith,,F,vgonzales@doyle.info,021-202-3695x8480,United States,08/29/2023,3643.0
25ee6894-5a76-46b7-b548-1e738a71ddbf,Jennifer Fleming,34.0,M,jennifer37@allen.com,001-755-270-8474x84514,India,02/10/2022,355.24
6a4e079d-89fd-40ae-9eb0-06574ae36bfd,John Gillespie,34.0,M,regina03@hampton.com,001-103-658-8709,USA,05/30/2020,1853.99
311460bc-f301-4987-b208-3f0ec1388d97,Brian Cruz,46.0,F,mooneyhoward@mcintyre.com,+1-893-702-3137x7829,U.S.,10/15/2024,1355.84
cbbcab06-214e-4ea2-9f3b-9665deb9d809,Susan Douglas,65.0,F,tammy47@rowe-jimenez.com,411-401-0676x66728,U.S.,07/06/2024,4739.57
87a3836e-1618-49e2-ba22-d1fa10a8e987,Alexandra Castaneda,,F,james38@scott.com,110-468-5508,IN,09/05/2022,1788.96
e3783318-6d9c-436e-9d68-6bbc5d3f3e65,Jeanette Ritter,60.0,M,stephanieavery@hotmail.com,924-756-1623,U.S.,07/24/2023,697.01
e5f667a4-cc92-4802-b197-f5719f27f121,Michelle Bray,,F,taylordawn@wilson.com,7262934135,India,08/15/2022,3480.34
9f766074-2b38-410f-9396-dbdd8d162a14,Shannon Ramsey,,F,williamfrederick@christian.com,733-453-6954x39453,,04/16/2021,1995.03
fc684978-8116-47bf-868d-0ca878e899c0,Brooke Snyder,18.0,Female,loridawson@watkins.info,+1-168-639-9382x241,IN,01/24/2021,2316.96
a138e8a9-3f53-4fe2-ab4c-66c5b38661e2,Veronica Baker,,F,spatrick@evans.biz,747.509.1905x6992,India,08/11/2023,4715.34
fa31714f-7f9a-4d25-9f2c-0a4168bed408,Katherine Neal,,Female,anthonyporter@hartman.com,001-136-709-1716x3501,IN,01/03/2025,79.56
c0658526-f20d-45ed-8abc-0ab2c2a61190,Morgan Jackson,,Female,dmiller@turner.com,001-343-250-6717,IN,06/26/2024,979.42
5b4084d9-9450-4832-ba4f-4e978e64a45a,Thomas Sawyer,,Female,josephcastro@yahoo.com,+1-615-046-0129x44591,India,06/19/2022,4797.41
dc614957-352b-490b-828e-a26040b1391c,Karen Thompson,,F,stevenhughes@yahoo.com,001-464-846-6133x635,U.S.,10/16/2020,4680.65
1e76b1ff-8be4-44ff-a5af-10351e01778c,Kevin Porter,,Male,brandonreed@cole.com,(564)109-8867,India,04/28/2021,11.3
af3e7d43-1309-4ffd-86d6-ce40123e6a94,Michael Williams,33.0,F,kurt68@gmail.com,206.896.0253,IN,01/17/2021,4355.81
6c5bf20d-dda8-44ab-b201-4890c6e35f0e,Megan Scott,,,tuckerdavid@yahoo.com,717-505-1392,India,02/11/2024,1624.17
d2e735aa-ed74-4e90-87ea-cf131d7e36af,Roberto Martinez,54.0,Female,briangomez@peterson.com,217-542-7371x13467,India,06/23/2021,4854.55
ed57269c-2f61-4d5e-b75a-94f62e538662,David Graham,37.0,,gomezzachary@yahoo.com,+1-400-919-4904,United States,10/25/2020,4334.8
e69deb06-b268-4ca1-99a6-91de504f2c2f,Katie Perry,56.0,M,grossrebecca@yahoo.com,405-166-3070,United States,12/30/2023,2843.4
804c8f39-04ae-4d2c-b64b-f077518184b5,Christopher Pace,35.0,Female,sullivanlaura@davis.com,001-620-407-2422x8633,U.S.,10/11/2021,4530.15
78d9fe8d-eec6-4870-9c23-3cbcf5d3a826,Robin Wilkerson,,M,paula88@hill.com,304-594-6184,,08/10/2022,129.36
f54aeba9-40e2-440f-86ac-cd789cf1375c,Dr. Michelle Harrington,,Female,hebertalyssa@mccarty-andrade.com,+1-972-811-4581x5741,U.S.,01/18/2023,2917.71
40820513-cdfc-40af-8f48-2c9478c968e5,David Davies,78.0,M,cponce@boyd-miller.com,001-527-516-9162x8227,India,04/29/2024,4953.55
18009ba2-e7d2-4f82-af25-49cd36338eab,John Dennis MD,,Male,wgross@garcia.com,+1-158-236-9138x8171,India,06/07/2023,4338.74
8d3ecd53-7c89-4a5b-95b8-d02423258853,Zachary Jackson,37.0,Male,peter36@holmes-jordan.org,123.125.4025,United States,04/09/2023,3166.82
a5d0c099-beec-4fe2-95b9-4be6915318e1,Stephen Strickland,,M,bryan68@hotmail.com,(589)179-9512x4763,U.S.,04/13/2021,4585.9
9b99e70b-be54-4083-8c54-aca6b13e8d3f,Brett Cunningham,,Female,thomasbrian@hotmail.com,749-370-5019,IN,11/22/2024,2891.78
d2c53aec-ae75-4be5-96d6-d324229c4438,Christopher Nelson,,,joan86@yahoo.com,680-585-9758,USA,06/17/2021,1731.19
7ea2072c-bc4d-46f2-9328-981d7f12fa6a,Alfred Russell,,Female,ccabrera@hotmail.com,(196)082-3640x86221,India,05/29/2023,3388.39
7110a6c4-ec22-42c0-898d-44f007789df4,Shaun Zhang,,Male,bgarrett@gmail.com,2333377283,United States,07/11/2021,649.85
ea96aa3c-300e-448f-a902-1b4b66a4ffd9,Kenneth Carlson,,M,karenedwards@gmail.com,(813)017-9390x73001,United States,11/20/2021,2888.59
3a1f9dfc-abae-4901-b887-50ebc13caf96,George Brady,,,valdezsherry@stuart.net,223.039.1216x933,U.S.,06/07/2023,201.45
e0c8f928-023c-4126-ae27-28afec28a940,Gabriel Rose,,M,brendagarcia@hotmail.com,+1-095-330-8300x157,U.S.,04/28/2022,949.76
e3d1af07-b817-4b0c-8d4e-d1bee5c1cf8e,Bonnie Hickman,33.0,,mbarnes@yahoo.com,(600)983-2452,U.S.,04/12/2024,67.91
0459c068-54a0-4a1e-86df-60f17a805143,Charles Alvarado,,F,mark29@hood.org,981.523.9754,,05/03/2023,4471.72
5095175b-0ea7-4f03-bfa3-5cab9962b121,Sean Thompson,,Female,donna29@gmail.com,034.467.8750x522,IN,12/30/2024,831.1
9e612190-c1a6-421f-94c2-773054054b36,Tony Buckley,50.0,F,ahughes@kim-scott.com,+1-397-382-4462x9692,USA,04/10/2023,4779.91
7b5b4c3e-6abf-4304-ad58-556a9c56a3b6,Tara Myers,,Female,rachaellane@gmail.com,+1-905-379-0197x868,IN,07/25/2022,2854.87
e1cfe3da-d7a8-4a7a-ab4e-aa24713f089e,Rodney Hurley,55.0,Female,michael74@gmail.com,001-768-722-7425,U.S.,05/13/2020,432.73
de9536e6-2fa4-430f-bc09-b856cabab27e,Paul Padilla,,Female,manuel13@gmail.com,(482)657-0180x89243,India,02/20/2021,2793.17
d027d4fb-34dd-4c44-82a4-52563bd7f7ea,Eric Smith,,M,eacosta@gmail.com,8516779339,India,12/27/2023,3344.83
3561020f-f192-49a8-89de-36ea267161dc,Annette Mcfarland,,F,anthonycarter@mcdonald.com,833-810-9450x66220,India,09/07/2020,535.44
241e11a1-3cb3-4625-9983-eb262d8fea23,Lance Spencer,75.0,,luis09@gmail.com,9201088356,USA,11/18/2020,4840.98
2d8ded87-0723-4b6a-94ec-38693e989e38,Devin Patterson,,,kaylaperez@camacho.com,001-983-915-0269x572,India,12/15/2021,729.63
5f878742-f947-47c1-a6c2-8a830400346c,Jessica Adams,66.0,Female,cameronwendy@yahoo.com,(172)610-8425x039,USA,11/19/2020,2271.97
72e477be-1057-4b10-83fe-f4abd8028de2,Theodore Jenkins,,M,vnewton@thompson-cantu.com,+1-322-005-5229x7266,United States,01/05/2023,4876.1
9af14b45-a688-4d08-91d2-4bbda1934a90,Ricardo Clark,42.0,Male,mitchelljason@montgomery.net,+1-830-740-5716x41979,India,02/15/2023,1667.19
600d62af-bf0e-4f15-8b49-750a083b0c44,Kevin Ball,,M,ginacooley@yahoo.com,144.169.0968,USA,08/24/2022,3276.08
2686eeee-8faf-47a8-afd9-91200f42ffb6,Kevin Smith,,F,zvelazquez@graham.com,625-913-8050x4505,,07/18/2023,168.51
dead2ba1-f0e7-4a4c-9937-a6c9fe8bedb7,Joseph Reyes,,,ismith@brown.net,012-424-3318x387,United States,01/29/2025,3567.98
974e4282-e6e9-4e1f-ba83-4d86eb3bb3e2,Kaylee Anderson,31.0,Female,donaldsingh@logan.org,6054223213,U.S.,11/10/2024,4529.7
d0d22c4d-27ec-4b36-8d78-7c0dc8f482c3,Mary Price,,Male,pamela16@yahoo.com,016.723.9693x6730,India,06/12/2024,4680.73
5886f3aa-0d6a-481f-ab27-74ef398c763c,Charles Jennings,36.0,Male,fwatkins@hotmail.com,(355)797-1692,United States,02/09/2025,1645.3
f1c1e9df-1362-46f6-9c84-26444f946773,Michele Gordon,45.0,F,fhoward@gmail.com,163.311.3491,India,02/11/2023,797.79
6b8395b4-e804-4f5f-8610-9723469b9afd,Sabrina Collier,,M,stevenskatherine@cooper-rodriguez.net,061.440.0193x26479,IN,10/20/2024,111.17
7488b238-280a-4d66-82a2-bade103c49f3,Robert Taylor,,,chodges@hotmail.com,802.685.4743x8704,India,03/03/2021,3139.05
712fab5f-0dc3-4dbe-8e50-862a502d2e4f,Tami Garcia,27.0,,ihill@reese.com,+1-755-322-7277,India,04/10/2022,3329.54
590115b2-e867-4aba-924c-5ec10fb3c26c,Daniel Hopkins,,M,jjennings@page.info,505-775-2936,IN,12/18/2021,82.78
4f787ea1-e42c-4e86-9924-7c6c39f308d5,Jared Keith,,,dustinruiz@morris.com,(903)320-7524,India,07/17/2024,1282.93
e1d058a2-d041-4f64-ba62-d14c8c9557b1,Jon Olson,62.0,Male,richardblevins@gmail.com,(035)822-4650x7775,U.S.,09/09/2024,3142.3
1b57218d-cb89-4060-be0f-7d4fcba0b161,Christopher Marshall,,M,ajames@hotmail.com,811.071.5066,IN,03/23/2024,1180.39
870fcced-de2c-41b8-a3d8-d49f9b689430,Stephanie Hernandez,,,joseph65@williamson.com,(792)583-4476,IN,01/29/2021,4883.3
4056be7a-0cf1-4bec-af0e-0b3e9356f71b,Jennifer Davis,18.0,F,kdavis@burke.com,(247)294-5424x0642,United States,07/13/2024,2227.72
fb4b775c-cb7b-46d0-ad51-ec6664ec0541,Bryan Johnson,54.0,M,thomas89@yahoo.com,147.739.1830,USA,05/21/2022,1089.46
9a81ba17-5506-47c4-909c-80f92b504f51,Carolyn Richardson,,F,rflynn@anderson-hendrix.org,(174)852-3886x11740,,05/30/2021,2643.8
545bf118-7025-4b6d-b397-e02cf907a249,Allison Smith,,Male,lindseylong@patterson.net,001-582-353-2194x82044,,09/06/2023,1013.4
905d6c84-94dc-425f-96d4-b761a3782e9f,Thomas Watkins,28.0,,jessica72@harris.biz,001-946-687-3974x1822,India,04/03/2022,4385.19
b0553356-2658-44da-acd8-5aafb7954c80,Anthony Tucker,,Male,davidmoore@anderson.biz,094-853-1385,USA,06/15/2022,1263.09
f9389967-5920-46f4-850e-9b4a0245c1c6,Michael Schaefer,72.0,Female,ncook@yahoo.com,165.674.4225x96805,India,10/21/2024,945.05
27183bf4-31b4-4876-b6a4-a56f8a3eadeb,Billy Waters,60.0,F,sanfordsierra@yahoo.com,+1-156-232-2154x55624,United States,03/19/2020,4681.68
804cb77d-bdf7-41db-8a88-b3034ddfa9f6,Reginald Brown,46.0,F,waltonsarah@hodges.net,818-523-4658x0970,United States,07/08/2023,776.03
a9996757-9163-4fe1-b5ec-f80d88a67aa9,Sharon Mullins,,Female,roy74@love.com,339.707.8236,USA,12/26/2022,4085.58
1a8250cd-c75c-4826-a715-3404596c5abd,Mary Gray,78.0,M,odaniels@davis.com,(175)775-4325x505,IN,11/17/2020,4619.46
8c224097-9d66-4b25-8ee2-98de41c941d6,Michelle Bishop,,Female,seanmeyer@williams-lambert.com,805.090.0165x85657,IN,12/16/2024,853.73
d2cc773e-605e-47d2-be27-810e0fafb399,Caleb Barr,,,anna07@gmail.com,+1-070-859-0594x85776,United States,10/25/2024,1719.05
21de5b3a-41f3-4d21-859f-a16c45f27a50,Susan Lee,36.0,,duanefischer@gmail.com,2280718760,IN,05/03/2021,4612.63
7d84be6a-51fa-431a-bd19-41f88ce02968,Mary Nichols,,Female,janicethornton@gmail.com,+1-254-330-4530x41226,U.S.,01/21/2023,704.0
82ec128f-6851-4a65-801f-2a332fb46fad,Sheila Bennett,,M,dgentry@yahoo.com,001-186-780-6452x880,India,04/12/2021,322.84
62508b21-581c-424a-ade3-305361b2a13e,Michael Hughes,,F,jeremy11@yahoo.com,956.604.8106,,12/13/2023,4156.49
99b6d4c2-79f9-4a10-b9be-15005666f859,Rachael Nelson,37.0,F,adamsrichard@hotmail.com,360.626.4541x8918,India,05/06/2022,2263.52
91d24005-48b8-4aab-96c1-f567b5387300,Tracy Lee,,F,david49@gmail.com,+1-716-880-6168x5578,India,10/23/2021,3445.75
eac2b62b-1b51-4946-8b17-5fdf907b1d96,Lacey Holden,31.0,,pattersonjessica@hotmail.com,(847)351-7406,India,05/09/2023,2203.18
7bf2782d-d3d0-4273-95c0-861ebcecf1d1,Tammy Gardner,,M,amberbrandt@hotmail.com,+1-909-372-8094x932,,02/16/2025,3348.13
e655236e-660e-4063-bbf5-4da12abab74f,John Thomas,,F,leekatherine@gmail.com,(037)046-9824,,06/16/2024,2556.75
4e396f71-06d6-4d94-924c-fc3279993688,James George,75.0,,kimkelley@griffith.com,318-116-4228,United States,05/19/2023,4373.59
bbecbbed-aea0-4e36-97ab-68431a9387dd,Lisa Weber,46.0,Male,evanspatricia@yahoo.com,+1-930-829-7427x461,,01/25/2024,4972.72
5e9c8995-4346-4ea2-a274-b54792021a22,David Johnson,,F,david69@wood.net,001-734-074-2038,U.S.,07/10/2024,3302.61
932c582b-f61e-41ff-a332-01ccc2e93317,Samantha Edwards,33.0,Female,derekthompson@reese.com,984.346.1396x46246,IN,08/28/2024,1314.83
746066e6-27b9-4fe9-b00f-805aaa965cbf,Sarah Walls DDS,60.0,,rhumphrey@yahoo.com,666-667-8073x3472,,04/05/2022,3189.65
957c8440-37d0-4ff2-8e5a-e04d3a253932,Connie Cunningham,,Male,hknapp@hotmail.com,804-417-2739x172,,10/21/2020,4692.26
3d106783-4cd0-426a-9c74-db162bd6ee6c,James Dickerson,65.0,Female,fford@harrison.com,+1-909-859-6386x3460,U.S.,03/17/2021,13.52
67a867ce-6787-4b2b-8731-f3458a7f57e8,Brian Rose,,F,markrich@callahan.biz,3190080439,India,10/28/2024,4228.15
2a393a08-2860-41c5-9908-25cfd231d01f,Adriana Gonzalez,,F,adamshayden@phillips.com,412.467.9855x34498,United States,12/08/2024,1856.48
6f6169c2-d251-4b2c-ba32-0c3f0a5833ec,Amy Clark,,Male,jordanmegan@ross.com,516.153.6539x030,U.S.,10/16/2024,690.48
2c15a698-703d-4e77-8e02-f48975903128,Thomas Jensen,76.0,,charles78@gmail.com,001-904-954-2853x644,United States,07/21/2021,575.07
530ee6b3-2f6d-490d-bb25-a6ed3ac71c5d,Eric Bradford,47.0,Male,traceygardner@hunt.net,(758)213-6038x8915,India,09/28/2020,3134.37
2a499750-7939-4bb3-86ed-5ee1ca73def6,Yolanda Ochoa,73.0,F,tamaravargas@golden.org,+1-720-616-4002x8949,USA,02/07/2024,1123.84
b0a1181c-3cb7-4d79-a874-914075afe487,Bridget Gross,75.0,,kevin00@garcia-brown.com,422-367-4938x88150,U.S.,03/03/2022,88.24
065783b3-39dd-482a-83bf-cfa7c8f772a1,Andrea Arnold,,,nnoble@gmail.com,203-521-0895x859,,05/13/2023,4997.31
9b9f9e48-0139-446b-991a-b908455c0f78,Terri Phelps,,,josephford@gmail.com,884-594-6078,,11/04/2021,3028.16
f4ee1f31-0eec-4cdc-b9c8-d974160bef69,Richard Lynch,,Male,jmitchell@gmail.com,+1-892-296-0097x0864,USA,04/28/2024,2091.55
f7f408a3-f809-4f64-b001-84db8059d277,Monique Woods,33.0,F,wduncan@hotmail.com,605-338-6946x2926,U.S.,02/18/2021,2065.11
cfdf32d0-58e4-4970-9cb4-45d06cbf3283,Robert Hines,,Female,katrina16@yahoo.com,830.463.0168,United States,01/01/2024,2515.01
6a793cba-fac0-4368-969d-15401944ed4a,Jerry Myers,48.0,Male,taylorvanessa@yahoo.com,1882764653,United States,03/29/2023,4364.97
cd120445-60a3-4152-84ac-6ec34a2b9072,Alexander Murray,46.0,M,rebeccacoffey@yahoo.com,293.022.9864x2723,IN,10/21/2021,324.82
de3051da-0fd4-4f03-8d49-85223dd6e23e,Jacqueline West,,Male,briantate@morton.com,+1-237-424-4497x7393,United States,01/31/2023,3697.22
20a5a155-5b5e-455f-a7ff-f26f3d2647c9,Emily Sexton,,Male,fdavis@gonzales.net,414.736.2064,,08/01/2024,950.29
6bfe8e66-2451-49ae-8a7f-54bbf769cbc7,Michael Bennett,77.0,M,taylorbrandon@yahoo.com,642-621-2191,,05/02/2021,2985.3
77d7e8a3-22a5-4947-bbb0-c2b743ae6f18,Gregory Paul,,Female,gomezchase@coleman.com,440-489-3407x491,USA,12/20/2022,1137.1
53296801-e1a5-4672-af39-aa5998a35570,Kevin Rhodes,,Female,tammy56@gmail.com,(011)285-6237x982,U.S.,11/07/2024,1175.68
3e06d18b-013d-40cd-a0d2-57d3f52f18e3,David Benson,,Male,steve99@edwards.com,001-643-896-5151x117,USA,05/09/2020,1725.46
7d537202-2ac4-4c9e-beab-71cca2a16e6f,Jennifer Arias,,Male,robertsmeagan@yahoo.com,779.266.1712x164,,02/27/2020,3776.3
b8a9f79f-7d5b-4960-aca3-4e29e070e99e,Patricia Swanson,,,paulalopez@gmail.com,415-450-4017,India,11/18/2022,1504.04
70e8bd39-c486-4477-8f14-1c58a895720e,Kimberly Delacruz,,,johnathan97@martin.com,433.426.5252,India,09/22/2020,2136.35
46a57baa-f210-4f56-86d8-c0f31ffae16f,April Galloway,,Male,calebflores@yahoo.com,+1-947-260-7687x550,India,12/29/2024,1844.64
02a7e32c-cf35-4e82-b6b6-89d7146a8dbc,Megan Bates,44.0,,jeanette02@robinson.com,991.124.8488x7137,U.S.,11/12/2020,2504.32
1c9c6465-6610-499d-ae5c-a42074e8a094,Amanda Johnson,,,aaron76@yahoo.com,001-550-495-9446,IN,07/24/2020,4181.75
de6ce564-445b-4839-912c-7b0df5661ccc,Molly Klein,73.0,F,tracichandler@hotmail.com,+1-315-880-8108x0627,IN,07/22/2020,2467.75
944e19e5-f00e-4d8f-bd4f-c9f52f33f607,Michelle Ramirez,,M,amberburton@hotmail.com,265.101.7885x1500,India,07/03/2023,229.42
6c202f90-eb77-4f7b-8af5-c93b385e1207,Joseph Mitchell,52.0,F,xwright@alexander-campbell.com,958.316.1244x454,USA,03/06/2023,3933.42
875e902f-5818-41b6-a404-e536681d02db,Joseph Randolph,43.0,M,lisa78@yahoo.com,118-713-9789,U.S.,01/26/2021,2606.27
95b1cc0b-0b6c-4f31-9b80-c6584ebcc2ec,Lynn Brown,,Male,lsaunders@gmail.com,503.653.1857x26459,United States,11/22/2024,2443.69
b38237f1-e905-433a-978e-3ab10b434cc7,Jessica Arnold,,M,adamsamy@jones.com,+1-477-881-2373x94768,USA,09/10/2023,1329.58
3da1adc8-bc2b-490a-aa36-97c7dc972923,Jeffrey Murillo,38.0,,cohenryan@velazquez.info,148.340.0733,,05/19/2022,1795.95
d4982e23-bafd-4067-80a5-a248a109fcb4,Tina Jackson,48.0,Male,tim72@rowe.com,(534)046-6424,,05/02/2023,4229.11
74fe5af4-1607-4e76-b0eb-4b2e25acc453,Matthew Harris,67.0,,kenneth29@johnson.com,+1-598-928-0750x54115,United States,03/31/2024,471.63
998b5af0-c492-4360-ad02-60e1a35b2af1,Natalie Murphy,41.0,F,david41@manning.com,308.858.6060x3974,U.S.,02/16/2023,669.2
52fd0c65-c443-4bf0-ab5e-6deb7e0f5cd6,Susan Stanton,66.0,F,davidhill@hotmail.com,(717)116-4154x5521,IN,03/26/2022,1596.83
a1cdedef-3a8e-4b1a-ae30-8635a5269f07,Todd Barnett,,F,ebrown@campos.com,001-890-527-5338x7890,,10/13/2024,538.09
12a540d5-5393-402c-8477-543272fec702,Catherine Simmons,50.0,,ymccormick@fisher-conley.net,(158)920-8474,United States,09/10/2020,864.67
eda9b3ce-9252-42aa-8666-08c5d67c8baa,Heather Figueroa,,M,martinjanet@hotmail.com,024.231.9157,U.S.,07/04/2022,2631.71
d2b45ddc-1566-45d4-9a70-0b50c73df632,Ms. Amanda Reynolds,24.0,F,sandra02@williamson-guerra.net,(366)349-4341,,09/02/2023,4015.87
d8556d35-37bb-4066-a87c-32e299943cd3,Brandi Rush,77.0,M,laura29@dominguez.com,987.049.5138,U.S.,06/20/2024,1926.6
dac35230-e3c7-412e-81dd-912704543423,Joshua Mccullough,27.0,Male,bryan50@rodriguez.org,001-994-537-3897x30579,India,10/27/2023,1158.7
06ec22b7-73e0-4d6a-bfc0-43ad9c09e580,Sharon Martinez,29.0,Male,jwilson@weaver.biz,(060)672-7967,U.S.,08/22/2022,1653.81
664eb2c9-56b5-43d6-ab6a-9f6020c8b0a1,Lisa Jensen,68.0,M,nicolegriffin@hill.biz,916-952-1291,U.S.,09/21/2022,2130.9
062f5692-88f7-48a5-b428-aff6e71500c0,Joel Murphy,35.0,M,ncardenas@hotmail.com,(654)583-2638x257,United States,03/27/2022,257.69
68072665-321d-4764-b348-0fb0f60179d9,Larry Dunn,,F,kristopher62@jackson.net,+1-100-531-1882x664,IN,04/07/2020,4012.56
eafe2540-1ce1-4995-b9a1-eb9224cc9566,Annette Adams,,,tjones@buck.com,(671)514-4003,United States,09/26/2020,885.09
43778813-b414-4e6e-b80c-c2031a4789ca,Sean Hall,21.0,F,bnunez@mason-elliott.info,5216716586,IN,01/26/2025,1636.85
e765baaa-5891-4b06-99ee-ec31db7536e4,Haley Mason,,F,cheyenne02@rowe.com,(324)368-2628x530,United States,10/30/2023,130.02
32e734f5-ca1a-4891-a02b-4ef3d23240b7,Elizabeth Roman,,Male,dperry@hotmail.com,693.055.2037,IN,09/19/2022,3005.31
6c784d72-1778-470d-b4b7-871a3f39803b,Christina Mosley,39.0,F,ngonzalez@hayes.com,+1-217-999-8678x13528,India,01/16/2023,2094.39
b3e46e27-8cd1-4265-aecc-466cd87aa9da,Douglas Figueroa,,F,romanthomas@gmail.com,856-714-6617x193,India,04/29/2022,3736.11
987e384e-cba0-4b8f-af7c-233b9946e2fe,Stacy Williams,,Male,sarah17@combs.com,7213137974,,07/27/2024,1985.41
21f0365b-8a4f-4320-a2be-c8ec4ef9ae1e,Lisa Holt,69.0,Female,sharris@harris-anderson.com,(228)458-8822,IN,11/08/2020,257.95
